SurveyName,SurveyId,DHS_CountryCode,SurveyYear,SurveyType,SurveyStatus,CountryName,SurveyYearLabel,clusterid,latitude,longitude,region,urban_rural,young_child_wt.clustcount,had_fever_wt.clustcount,public_treat_wt.clustcount,any_treat_wt.clustcount,had_fever_wt.clustprop,fever_public_treat_wt.clustprop,fever_any_treat_wt.clustprop
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,164,-22.289924,44.526028,51,2,57.84246,9.13302,3.04434,3.04434,0.15789473684210525,0.33333333333333331,0.33333333333333331
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,165,-23.953101,44.584916,51,2,12.522166,2.72221,0.544442,0.544442,0.21739130434782608,0.19999999999999998,0.19999999999999998
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,166,-23.813810,44.064056,51,2,10.952259,1.480035,0.888021,0.888021,0.13513513513513514,0.59999999999999998,0.59999999999999998
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,167,-23.906075,44.458732,51,2,11.493436,2.224536,0,0,0.19354838709677419,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,168,-23.726547,44.502692,51,2,6.746166,0.749574,0,0,0.1111111111111111,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,169,-23.564315,44.768552,51,2,73.402512,6.116876,0,0,0.083333333333333343,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,170,-23.823581,44.922744,51,2,10.987644,1.938996,1.61583,1.61583,0.17647058823529413,0.83333333333333337,0.83333333333333337
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,171,-24.691411,44.747759,51,2,7.40855,1.778052,0,1.48171,0.23999999999999999,0,0.83333333333333337
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,172,-25.101249,44.612737,51,2,7.590373,1.308685,0,0.261737,0.17241379310344829,0,0.19999999999999998
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,173,-24.685432,44.944602,51,2,6.982866,1.692816,0.846408,1.05801,0.24242424242424246,0.5,0.62499999999999989
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,174,-24.347501,45.004257,51,2,7.32875,1.1275,0.56375,0.845625,0.15384615384615383,0.5,0.75
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,175,-24.440957,44.728639,51,2,5.516711,0.719571,0.239857,0.239857,0.13043478260869565,0.33333333333333331,0.33333333333333331
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,176,-24.124251,44.528561,51,2,5.8775,0.58775,0.293875,0.293875,0.099999999999999992,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,177,-24.369787,44.496656,51,2,6.976704,0.290696,0.290696,0.290696,0.041666666666666671,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,178,-24.360892,44.617637,51,2,3.385998,0.161238,0,0,0.047619047619047616,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,179,-24.189745,44.424198,51,2,5.217312,0.489123,0,0,0.09375,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,180,-24.321152,44.694051,51,2,5.567386,1.012252,0.253063,0.253063,0.1818181818181818,0.25,0.25
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,181,-25.020744,44.259983,51,2,10.037522,1.745656,0,0,0.17391304347826089,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,182,-24.151565,44.560886,51,2,4.828518,0.268251,0,0,0.055555555555555559,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,183,-23.956033,44.917997,51,2,9.32889599999999,2.332224,0.777408,1.29568,0.25000000000000028,0.33333333333333331,0.55555555555555547
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,184,-24.055029,44.945577,51,2,10.259795,1.758822,1.172548,1.172548,0.17142857142857143,0.66666666666666663,0.66666666666666663
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,185,-24.290861,43.752599,51,2,6.7302,0.269208,0.269208,0.269208,0.040000000000000001,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,186,-24.718237,43.993635,51,2,7.469952,0.933744,0.622496,0.622496,0.125,0.66666666666666674,0.66666666666666674
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,187,-25.001008,44.084262,51,2,9.276675,0.371067,0.371067,0.371067,0.040000000000000001,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,188,-23.300262,43.691247,51,2,50.093164,9.107848,0,0,0.18181818181818182,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,189,-22.882589,43.578475,51,2,73.087725,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,190,-23.511650,44.999794,51,2,35.748384,4.468548,1.489516,1.489516,0.125,0.33333333333333331,0.33333333333333331
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,191,-25.099359,44.978845,52,2,10.470824,1.208172,0.805448,0.805448,0.11538461538461538,0.66666666666666674,0.66666666666666674
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,192,-25.160970,44.944296,52,2,4.962078,0.522324,0,0,0.10526315789473685,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,193,-25.069407,45.192595,52,2,8.939408,0.865104,0.865104,0.865104,0.096774193548387094,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,194,-25.062218,44.824477,52,2,3.640875,1.04025,0.520125,0.520125,0.2857142857142857,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,195,-24.776946,45.133785,52,2,5.714962,1.039084,0.259771,0.259771,0.1818181818181818,0.25,0.25
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,196,-24.929980,45.207943,52,2,7.972239,1.800183,0,0.257169,0.22580645161290325,0,0.14285714285714285
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,197,-25.267321,45.392926,52,2,12.382237,2.303672,0.863877,0.863877,0.186046511627907,0.375,0.375
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,198,-25.394829,45.326242,52,2,10.23876,0.60228,0.30114,0.30114,0.058823529411764712,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,199,-25.557818,45.407708,52,2,5.866266,0.279346,0,0,0.047619047619047609,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,200,-25.507498,45.626737,52,2,3.363767,0.305797,0.305797,0.305797,0.090909090909090898,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,201,-25.328306,45.673724,52,2,5.791674,0.551588,0.551588,0.551588,0.095238095238095219,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,202,-25.323826,45.702531,52,2,6.166342,0.948668,0.711501,0.711501,0.15384615384615383,0.75000000000000011,0.75000000000000011
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,203,-25.173443,46.103053,52,2,3.944115,0.525882,0.262941,0.262941,0.13333333333333333,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,204,-25.188930,46.064809,52,2,0.875808,0.097312,0,0.097312,0.1111111111111111,0,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,205,-25.211952,46.122989,52,2,4.430036,0.511158,0.170386,0.511158,0.11538461538461538,0.33333333333333337,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,206,-25.257681,45.985519,52,2,5.327688,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,207,-25.073350,46.163552,52,2,4.575185,0.94659,0.473295,0.473295,0.20689655172413793,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,208,-25.243166,45.956412,52,2,13.914824,2.555784,1.987832,1.987832,0.18367346938775511,0.77777777777777779,0.77777777777777779
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,209,-25.169482,45.975643,52,2,6.774688,2.11709,0.846836,0.846836,0.3125,0.39999999999999997,0.39999999999999997
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,210,-25.197125,46.137382,52,2,3.507468,0.584578,0.292289,0.292289,0.16666666666666669,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,211,-25.190595,46.216383,52,2,13.1145,0.6245,0.6245,0.6245,0.047619047619047623,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,212,-25.250972,45.866953,52,2,1.443211,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,213,-25.362089,45.841655,52,2,4.311476,0.663304,0.497478,0.497478,0.15384615384615385,0.75,0.75
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,214,-25.153752,45.828858,52,2,8.575952,0.306284,0,0,0.035714285714285719,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,215,-25.174242,45.636248,52,2,8.254811,0.669309,0,0,0.081081081081081086,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,216,-24.824555,45.651957,52,2,7.343116,0.863896,0,0.431948,0.11764705882352941,0,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,217,-24.625139,45.555135,52,2,12.0583,1.688162,1.20583,1.20583,0.14000000000000001,0.7142857142857143,0.7142857142857143
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,218,-24.705849,45.535699,52,2,7.418516,1.324735,0.529894,0.529894,0.17857142857142858,0.39999999999999997,0.39999999999999997
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,219,-24.904502,45.549196,52,2,18.296145,2.846067,0.406581,1.219743,0.15555555555555556,0.14285714285714285,0.42857142857142855
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,220,-25.096142,45.567249,52,2,6.726537,0.498262,0.249131,0.249131,0.07407407407407407,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,221,-24.455572,45.965669,52,2,6.775453,0.437126,0.218563,0.218563,0.064516129032258063,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,222,-24.301699,45.459283,52,2,58.346703,8.643956,4.321978,4.321978,0.14814814814814814,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,223,-25.028465,46.989476,53,1,7.036596,1.172766,0.390922,0.781844,0.16666666666666666,0.33333333333333331,0.66666666666666663
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,224,-25.032480,46.981931,53,1,5.768807,2.097748,1.048874,1.573311,0.3636363636363637,0.5,0.74999999999999989
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,225,-25.182991,46.661315,53,2,58.196502,11.085048,5.542524,5.542524,0.19047619047619047,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,226,-25.168547,46.552792,53,2,8.454878,1.090952,0.545476,0.545476,0.1290322580645161,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,227,-24.584541,46.936965,53,2,8.062756,1.240424,0,0,0.15384615384615383,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,228,-23.279202,46.095242,53,1,2.45371,0.981484,0.490742,0.736113,0.40000000000000002,0.5,0.75
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,229,-22.812113,45.737504,53,2,26.723193,1.272533,1.272533,1.272533,0.047619047619047616,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,230,-25.004016,46.387590,53,2,19.558722,3.183978,0,0,0.16279069767441862,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,231,-25.030748,46.377009,53,2,25.641112,3.663016,0.915754,1.373631,0.14285714285714285,0.25,0.37500000000000006
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,232,-24.982191,46.365524,53,2,13.630848,2.478336,0.929376,1.54896,0.18181818181818182,0.375,0.62499999999999989
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,233,-25.058228,46.481009,53,2,12.473478,1.467468,0.366867,0.733734,0.11764705882352941,0.25,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,234,-25.179903,46.311690,53,2,7.511532,0.715384,0.357692,0.357692,0.095238095238095247,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,235,-24.920605,46.214682,53,2,14.381184,1.49804,0.898824,1.198432,0.10416666666666667,0.59999999999999998,0.79999999999999993
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,236,-24.284011,46.578918,53,2,4.87566,0.72232,0.54174,0.54174,0.14814814814814814,0.75,0.75
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,237,-24.168678,46.851046,53,2,8.584975,1.716995,1.030197,1.030197,0.20000000000000001,0.59999999999999998,0.59999999999999998
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,238,-24.211906,46.378593,53,2,6.84585,0.76065,0,0,0.1111111111111111,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,239,-24.048567,46.080959,53,2,11.535997,1.609674,0,0.536558,0.13953488372093023,0,0.33333333333333331
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,240,-24.303825,45.975420,53,2,6.704166,1.755853,0.638492,0.638492,0.26190476190476192,0.36363636363636359,0.36363636363636359
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,241,-24.467831,46.158647,53,2,7.853768,2.416544,0,0.302068,0.30769230769230771,0,0.125
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,242,-21.631449,43.781477,54,2,47.805098,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,243,-20.297609,44.277237,54,1,9.91683,1.652805,1.10187,1.10187,0.16666666666666669,0.66666666666666663,0.66666666666666663
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,244,-20.306225,44.281187,54,1,6.133078,2.190385,0.438077,1.314231,0.35714285714285715,0.19999999999999998,0.59999999999999998
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,245,-20.304271,44.840002,54,2,66.193625,5.29549,2.647745,2.647745,0.080000000000000002,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,246,-19.395756,44.630312,54,2,46.48188,1.936745,0,0,0.041666666666666671,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,247,-19.349677,45.455303,54,2,75.861396,17.506476,0,2.917746,0.23076923076923075,0,0.16666666666666669
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,248,-12.606411,49.260711,71,2,46.814243,8.261337,0,5.507558,0.1764705882352941,0,0.66666666666666674
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,249,-12.287421,49.292925,71,1,2.516328,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,250,-12.287285,49.298473,71,1,4.856532,0.809422,0,0.404711,0.16666666666666669,0,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,251,-12.286494,49.312755,71,1,5.53096,0.345685,0,0,0.0625,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,252,-12.316362,49.294020,71,1,9.18909,1.531515,0.510505,0.510505,0.16666666666666666,0.33333333333333331,0.33333333333333331
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,253,-13.211192,49.044668,71,1,9.594772,1.514964,0.504988,0.504988,0.15789473684210525,0.33333333333333331,0.33333333333333331
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,254,-13.692506,48.797599,71,2,40.968422,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,255,-13.408888,48.262938,71,1,4.618845,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,256,-13.336980,48.198761,71,1,4.65274,0.930548,0,0,0.20000000000000001,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,257,-13.689529,48.454315,71,1,6.41795,1.75035,0,1.1669,0.27272727272727271,0,0.66666666666666663
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,258,-13.605809,48.415976,71,2,40.27678,12.083034,12.083034,12.083034,0.29999999999999999,1,1
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,259,-14.902631,50.272617,72,1,3.649752,0.456219,0,0,0.125,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,260,-14.680007,50.211971,72,2,23.79293,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,261,-14.608716,49.961256,72,2,46.270871,4.870618,0,0,0.10526315789473685,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,262,-14.268091,50.143075,72,1,3.120072,0.520012,0,0,0.16666666666666669,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,263,-14.464196,50.055314,72,2,48.257312,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,264,-14.651170,49.632103,72,1,6.73932,1.68483,0.56161,0.56161,0.25,0.33333333333333337,0.33333333333333337
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,265,-14.663314,49.659668,72,2,59.765685,5.69197,0,0,0.095238095238095247,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,266,-14.378260,49.512245,72,2,22.291497,4.953666,2.476833,2.476833,0.22222222222222224,0.5,0.5
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,267,-13.354909,50.012471,72,1,6.788054,0,0,0,0,0,0
MD2011MIS,396,MD,2011,MIS,Completed,Madagascar,2011,268,-13.903098,49.727993,72,2,68.053158,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,1,-4.726384,35.912846,1,2,26.316928,1.644808,0,1.644808,0.0625,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,2,-4.364093,35.852918,1,2,26.69176,1.668235,1.668235,1.668235,0.0625,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,3,-4.903511,35.770286,1,1,18.394586,1.313899,0,1.313899,0.071428571428571425,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,4,-4.616079,35.799732,1,2,10.50371,1.50053,0,1.50053,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,5,-6.692595,36.160461,1,2,20.65088,2.58136,0,1.29068,0.125,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,6,-6.498862,36.189566,1,2,23.63982,1.575988,0,1.575988,0.066666666666666666,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,7,-5.671220,36.401884,1,2,21.261162,1.635474,0,1.635474,0.076923076923076927,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,8,-6.354236,36.678791,1,2,11.035878,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,9,-5.461963,35.912592,1,2,11.24464,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,10,-6.243803,36.220815,1,2,34.78044,9.274784,0,4.637392,0.26666666666666666,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,11,-6.404046,35.908923,1,1,12.358753,1.123523,0,1.123523,0.090909090909090912,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,12,-6.494254,35.946378,1,2,19.424256,1.618688,0,0,0.083333333333333329,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,13,-6.040452,35.686055,1,2,13.76226,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,14,-6.249205,35.822029,1,2,30.593822,4.370546,0,4.370546,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,15,-6.212701,35.757304,1,1,30.992576,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,16,-6.075857,35.520361,1,1,10.00504,1.000504,0,1.000504,0.10000000000000002,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,17,-5.654810,35.666554,1,2,23.468916,1.955743,0,1.955743,0.083333333333333329,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,18,-6.125279,35.403209,1,2,23.476797,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,19,-5.086653,35.159451,1,2,15.312895,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,20,-5.218571,36.162738,1,2,14.442656,7.221328,0,5.415996,0.5,0,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,21,-3.287628,36.470020,2,1,7.20369,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,22,-3.552966,36.099699,2,2,18.06888,2.409184,0,1.204592,0.13333333333333333,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,23,-3.245863,36.987484,2,2,10.24626,2.049252,0,1.024626,0.20000000000000001,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,24,-3.454100,37.019346,2,2,14.971356,3.742839,0,3.742839,0.25,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,25,-3.390503,36.788138,2,2,15.534375,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,26,-3.356159,36.698634,2,1,5.05631,1.011262,0,1.011262,0.20000000000000004,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,27,-3.399200,36.693401,2,1,26.117146,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,28,-3.394750,36.684636,2,1,7.94852,3.179408,0,3.179408,0.39999999999999997,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,29,-3.381663,36.672194,2,1,13.119232,1.874176,0.937088,0.937088,0.14285714285714285,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,30,-3.375958,36.660075,2,1,10.22617,1.022617,0,1.022617,0.10000000000000002,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,31,-3.527971,35.657031,2,2,26.828184,2.235682,1.117841,2.235682,0.083333333333333343,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,32,-3.340350,35.703865,2,2,9.799848,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,33,-2.055632,35.632994,2,1,8.869941,1.971098,0,1.971098,0.22222222222222221,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,34,-2.130210,35.872748,2,2,14.633382,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,35,-3.430883,35.126122,2,2,43.340208,5.417526,0,1.805842,0.125,0,0.33333333333333337
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,36,-3.209700,36.631767,2,2,17.667344,3.312627,1.104209,3.312627,0.1875,0.33333333333333331,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,37,-3.351607,36.691844,2,2,7.967624,0.995953,0,0.995953,0.125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,38,-3.540701,36.777387,2,2,21.597395,3.811305,1.270435,2.54087,0.17647058823529413,0.33333333333333331,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,39,-3.024141,36.291396,2,2,27.768575,1.110743,0,0,0.040000000000000001,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,40,-2.834179,37.258188,2,2,34.27554,3.95487,0,2.63658,0.11538461538461539,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,41,-3.177725,37.560375,3,2,7.330401,1.628978,0,0,0.22222222222222221,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,42,-3.150290,37.634027,3,2,6.41376,1.282752,0,1.282752,0.19999999999999998,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,43,-3.005652,37.559341,3,1,9.132888,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,44,-3.158365,37.633216,3,2,15.82784,2.26112,0,0,0.14285714285714285,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,45,-3.761920,37.670472,3,2,6.261568,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,46,-4.258557,37.973887,3,2,5.081165,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,47,-4.296550,38.024326,3,1,4.13167,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,48,-4.320998,37.857441,3,2,4.81878,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,49,-4.083534,37.736866,3,1,13.3562,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,50,-3.273320,37.533819,3,2,4.055275,0.811055,0,0.811055,0.19999999999999998,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,51,-3.381729,37.538472,3,2,6.201072,0.775134,0,0.775134,0.125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,52,-3.319347,37.383764,3,2,9.271476,2.317869,1.545246,2.317869,0.25,0.66666666666666663,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,53,-3.460238,37.360586,3,2,9.735831,2.163518,1.081759,2.163518,0.22222222222222221,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,54,-3.292164,37.310141,3,2,6.376685,0.910955,0.910955,0.910955,0.14285714285714285,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,55,-3.225269,37.252822,3,2,4.95778,0.991556,0.991556,0.991556,0.20000000000000001,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,56,-3.256668,37.158339,3,2,4.399544,2.199772,0,0,0.5,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,57,-3.227710,37.236585,3,2,12.514865,4.55086,0,4.55086,0.36363636363636365,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,58,-3.353690,37.353005,3,1,6.711789,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,59,-3.362844,37.334489,3,1,4.317396,1.439132,0,1.439132,0.33333333333333337,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,60,-3.356450,37.352719,3,1,17.443803,6.709155,2.683662,2.683662,0.38461538461538464,0.40000000000000002,0.40000000000000002
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,61,-3.190633,37.116850,3,2,3.576678,0,0,0,0,0,0
